"Subject","Age","Sex","Morality","Identity","dprime","Cond"
7304,25,"female","Bad","Other",0.686677464942068,"Bad_Other"
7304,25,"female","Bad","Self",1.42446274084413,"Bad_Self"
7304,25,"female","Good","Other",1.02648826119236,"Good_Other"
7304,25,"female","Good","Self",2.76003555952322,"Good_Self"
7305,18,"male","Bad","Other",2.74514395446192,"Bad_Other"
7305,18,"male","Bad","Self",1.4997789717236,"Bad_Self"
7305,18,"male","Good","Other",2.16512288913838,"Good_Other"
7305,18,"male","Good","Self",2.02799728351972,"Good_Self"
7306,21,"male","Bad","Other",2.48890357354283,"Bad_Other"
7306,21,"male","Bad","Self",2.16512288913838,"Bad_Self"
7306,21,"male","Good","Other",3.21082066243415,"Good_Other"
7306,21,"male","Good","Self",1.96989539999828,"Good_Self"
7307,22,"female","Bad","Other",1.61738360641984,"Bad_Other"
7307,22,"female","Bad","Self",2.39133283331441,"Bad_Self"
7307,22,"female","Good","Other",1.78269576392589,"Good_Other"
7307,22,"female","Good","Self",2.16160889052001,"Good_Self"
7308,20,"female","Bad","Other",2.99513785802358,"Bad_Other"
7308,20,"female","Bad","Self",1.42518518250521,"Bad_Self"
7308,20,"female","Good","Other",1.96989539999828,"Good_Other"
7308,20,"female","Good","Self",2.78834518671839,"Good_Self"
7309,26,"male","Bad","Other",1.75713983672332,"Bad_Other"
7309,26,"male","Bad","Self",0.801820173098776,"Bad_Self"
7309,26,"male","Good","Other",0.925281228667647,"Good_Other"
7309,26,"male","Good","Self",2.00640703455788,"Good_Self"
7310,21,"female","Bad","Other",3.46081456599581,"Bad_Other"
7310,21,"female","Bad","Self",3.07119047511945,"Bad_Self"
7310,21,"female","Good","Other",3.25177201729619,"Good_Other"
7310,21,"female","Good","Self",2.86145768788896,"Good_Self"
7311,20,"female","Bad","Other",1.35794568638489,"Bad_Other"
7311,20,"female","Bad","Self",2.86145768788896,"Bad_Self"
7311,20,"female","Good","Other",2.24669279388255,"Good_Other"
7311,20,"female","Good","Self",1.10099085734796,"Good_Self"
7312,21,"female","Bad","Other",1.24687845036557,"Bad_Other"
7312,21,"female","Bad","Self",2.4194385788375,"Bad_Self"
7312,21,"female","Good","Other",1.53813066350857,"Good_Other"
7312,21,"female","Good","Self",2.92666997500801,"Good_Self"
7313,20,"female","Bad","Other",1.32699294032412,"Bad_Other"
7313,20,"female","Bad","Self",0.125279759794909,"Bad_Self"
7313,20,"female","Good","Other",1.0493635566673,"Good_Other"
7313,20,"female","Good","Self",0.919327558579834,"Good_Self"
7314,19,"female","Bad","Other",2.02680696670737,"Bad_Other"
7314,19,"female","Bad","Self",2.0393603947036,"Bad_Self"
7314,19,"female","Good","Other",2.90615750635366,"Good_Other"
7314,19,"female","Good","Self",2.0393603947036,"Good_Self"
7315,20,"female","Bad","Other",1.58591952213123,"Bad_Other"
7315,20,"female","Bad","Self",2.22154323327357,"Bad_Self"
7315,20,"female","Good","Other",1.93553241356273,"Good_Other"
7315,20,"female","Good","Self",2.82245897906864,"Good_Self"
7316,21,"female","Bad","Other",2.02799728351972,"Bad_Other"
7316,21,"female","Bad","Self",1.89542147814485,"Bad_Self"
7316,21,"female","Good","Other",1.90848872986577,"Good_Other"
7316,21,"female","Good","Self",3.53686718309168,"Good_Self"
7317,24,"female","Bad","Other",2.55443292500528,"Bad_Other"
7317,24,"female","Bad","Self",0.883015608921915,"Bad_Self"
7317,24,"female","Good","Other",0.304729145562389,"Good_Other"
7317,24,"female","Good","Self",1.49802452404792,"Good_Self"
7318,25,"female","Bad","Other",2.15703117495112,"Bad_Other"
7318,25,"female","Bad","Self",1.46215668232426,"Bad_Self"
7318,25,"female","Good","Other",1.90568022456897,"Good_Other"
7318,25,"female","Good","Self",2.22154323327357,"Good_Self"
7319,19,"male","Bad","Other",2.16212563744019,"Bad_Other"
7319,19,"male","Bad","Self",1.93639612663413,"Bad_Self"
7319,19,"male","Good","Other",2.74514395446192,"Good_Other"
7319,19,"male","Good","Self",3.68289816305043,"Good_Self"
7320,19,"male","Bad","Other",2.22582406594932,"Bad_Other"
7320,19,"male","Bad","Self",1.68324246714583,"Bad_Self"
7320,19,"male","Good","Other",1.33885478644687,"Good_Other"
7320,19,"male","Good","Self",2.02680696670737,"Good_Self"
7321,18,"female","Bad","Other",2.54559467918436,"Bad_Other"
7321,18,"female","Bad","Self",1.16005319618054,"Bad_Self"
7321,18,"female","Good","Other",2.60781627786206,"Good_Other"
7321,18,"female","Good","Self",2.16944467527584,"Good_Self"
7322,18,"male","Bad","Other",0.27557526354463,"Bad_Other"
7322,18,"male","Bad","Self",1.4997789717236,"Bad_Self"
7322,18,"male","Good","Other",1.99432124051207,"Good_Other"
7322,18,"male","Good","Self",1.16935803160821,"Good_Self"
7323,20,"male","Bad","Other",3.96704885047657,"Bad_Other"
7323,20,"male","Bad","Self",2.016608025639,"Bad_Self"
7323,20,"male","Good","Other",2.24669279388255,"Good_Other"
7323,20,"male","Good","Self",2.50055552499282,"Good_Self"
7324,19,"female","Bad","Other",1.4730883945416,"Bad_Other"
7324,19,"female","Bad","Self",1.50121117077227,"Bad_Self"
7324,19,"female","Good","Other",1.37279517695074,"Good_Other"
7324,19,"female","Good","Self",1.78936649114194,"Good_Self"
7325,21,"male","Bad","Other",2.34614609066261,"Bad_Other"
7325,21,"male","Bad","Self",2.04529515709298,"Bad_Self"
7325,21,"male","Good","Other",2.0393603947036,"Good_Other"
7325,21,"male","Good","Self",2.11606132241907,"Good_Self"
7326,20,"male","Bad","Other",2.16944467527584,"Bad_Other"
7326,20,"male","Bad","Self",1.89245850745614,"Bad_Self"
7326,20,"male","Good","Other",2.37361179446226,"Good_Other"
7326,20,"male","Good","Self",1.78820320298179,"Good_Self"
7327,19,"female","Bad","Other",3.21082066243415,"Bad_Other"
7327,19,"female","Bad","Self",2.93386279851958,"Bad_Self"
7327,19,"female","Good","Other",2.58005835237572,"Good_Other"
7327,19,"female","Good","Self",2.50055552499282,"Good_Self"
7328,20,"male","Bad","Other",1.59149068731357,"Bad_Other"
7328,20,"male","Bad","Self",2.3552234034082,"Bad_Self"
7328,20,"male","Good","Other",1.53344558531728,"Good_Other"
7328,20,"male","Good","Self",3.26720005310763,"Good_Self"
7329,27,"male","Bad","Other",1.9523928502097,"Bad_Other"
7329,27,"male","Bad","Self",0.682353044664463,"Bad_Self"
7329,27,"male","Good","Other",1.05837247519518,"Good_Other"
7329,27,"male","Good","Self",2.02799728351972,"Good_Self"
7331,19,"male","Bad","Other",1.65849482630411,"Bad_Other"
7331,19,"male","Bad","Self",1.05054030638572,"Bad_Self"
7331,19,"male","Good","Other",2.06910850340399,"Good_Other"
7331,19,"male","Good","Self",3.79524405308676,"Good_Self"
7332,20,"female","Bad","Other",1.63367878115444,"Bad_Other"
7332,20,"female","Bad","Self",1.59451005418205,"Bad_Self"
7332,20,"female","Good","Other",1.16465896555474,"Good_Other"
7332,20,"female","Good","Self",2.29528906065464,"Good_Self"
7333,24,"female","Bad","Other",2.29528906065464,"Bad_Other"
7333,24,"female","Bad","Self",2.24669279388255,"Bad_Self"
7333,24,"female","Good","Other",1.89245850745614,"Good_Other"
7333,24,"female","Good","Self",2.23890966998117,"Good_Self"
7334,25,"female","Bad","Other",1.41783433114227,"Bad_Other"
7334,25,"female","Bad","Self",1.73186812084329,"Bad_Self"
7334,25,"female","Good","Other",2.68208154553891,"Good_Other"
7334,25,"female","Good","Self",1.89542147814485,"Good_Self"
7335,20,"female","Bad","Other",2.00101850390717,"Bad_Other"
7335,20,"female","Bad","Self",0.815006158591133,"Bad_Self"
7335,20,"female","Good","Other",1.18368353966573,"Good_Other"
7335,20,"female","Good","Self",1.84574588181541,"Good_Self"
7336,19,"female","Bad","Other",2.442160476397,"Bad_Other"
7336,19,"female","Bad","Self",2.19998016824182,"Bad_Self"
7336,19,"female","Good","Other",1.6365298415051,"Good_Other"
7336,19,"female","Good","Self",2.39952944351939,"Good_Self"
7337,22,"male","Bad","Other",2.99513785802358,"Bad_Other"
7337,22,"male","Bad","Self",2.31496228707703,"Bad_Self"
7337,22,"male","Good","Other",2.08607302034433,"Good_Other"
7337,22,"male","Good","Self",1.78049377454076,"Good_Self"
7338,20,"female","Bad","Other",2.74553773281544,"Bad_Other"
7338,20,"female","Bad","Self",2.21075129113766,"Bad_Self"
7338,20,"female","Good","Other",3.71744872526842,"Good_Other"
7338,20,"female","Good","Self",2.16160889052001,"Good_Self"
7339,18,"male","Bad","Other",2.8015233451354,"Bad_Other"
7339,18,"male","Bad","Self",2.4194385788375,"Bad_Self"
7339,18,"male","Good","Other",2.22154323327357,"Good_Other"
7339,18,"male","Good","Self",2.92567286331826,"Good_Self"
7340,21,"female","Bad","Other",1.39556797578423,"Bad_Other"
7340,21,"female","Bad","Self",1.37033950593444,"Bad_Self"
7340,21,"female","Good","Other",1.71487421697758,"Good_Other"
7340,21,"female","Good","Self",2.83928850243449,"Good_Self"
7341,24,"male","Bad","Other",2.29531844758001,"Bad_Other"
7341,24,"male","Bad","Self",1.90848872986577,"Bad_Self"
7341,24,"male","Good","Other",2.39133283331441,"Good_Other"
7341,24,"male","Good","Self",3.00217189208805,"Good_Self"
7342,18,"female","Bad","Other",1.4847473106518,"Bad_Other"
7342,18,"female","Bad","Self",0.793338601077491,"Bad_Self"
7342,18,"female","Good","Other",2.40826700258449,"Good_Other"
7342,18,"female","Good","Self",1.26981593971079,"Good_Self"
7343,20,"female","Bad","Other",1.65444439693561,"Bad_Other"
7343,20,"female","Bad","Self",1.71487421697758,"Bad_Self"
7343,20,"female","Good","Other",1.13702986213555,"Good_Other"
7343,20,"female","Good","Self",1.55604077580641,"Good_Self"
7344,20,"female","Bad","Other",1.55615836239708,"Bad_Other"
7344,20,"female","Bad","Self",2.93386279851958,"Bad_Self"
7344,20,"female","Good","Other",2.34614609066261,"Good_Other"
7344,20,"female","Good","Self",3.05798401279731,"Good_Self"
7345,19,"male","Bad","Other",2.56495619063869,"Bad_Other"
7345,19,"male","Bad","Self",1.8673775099815,"Bad_Self"
7345,19,"male","Good","Other",1.53246929933505,"Good_Other"
7345,19,"male","Good","Self",2.19619990192352,"Good_Self"
73370,18,"female","Bad","Other",1.74977287528526,"Bad_Other"
73370,18,"female","Bad","Self",2.00101850390717,"Bad_Self"
73370,18,"female","Good","Other",0.140988428965023,"Good_Other"
73370,18,"female","Good","Self",3.71919143599089,"Good_Self"
