"Subject","Task","Morality","Identity","Ntrials","corrTrials","ACC","RT"
7304,"Id","Bad","Other",90,88,0.977777777777778,0.475295454545455
7304,"Id","Bad","Self",90,82,0.911111111111111,0.550246341463415
7304,"Id","Good","Other",90,82,0.911111111111111,0.565541463414634
7304,"Id","Good","Self",90,90,1,0.426798888888889
7304,"Val","Bad","Other",90,89,0.988888888888889,0.530137078651685
7304,"Val","Bad","Self",90,80,0.888888888888889,0.5922625
7304,"Val","Good","Other",90,79,0.877777777777778,0.610451898734177
7304,"Val","Good","Self",90,89,0.988888888888889,0.485320224719101
7305,"Id","Bad","Other",89,82,0.921348314606742,0.566359756097561
7305,"Id","Bad","Self",89,78,0.876404494382023,0.536515384615385
7305,"Id","Good","Other",90,76,0.844444444444444,0.594656578947368
7305,"Id","Good","Self",90,86,0.955555555555556,0.467741860465116
7305,"Val","Bad","Other",90,73,0.811111111111111,0.613731506849315
7305,"Val","Bad","Self",90,74,0.822222222222222,0.599416216216216
7305,"Val","Good","Other",90,85,0.944444444444444,0.556196470588235
7305,"Val","Good","Self",90,79,0.877777777777778,0.51066835443038
7306,"Id","Bad","Other",90,82,0.911111111111111,0.531843902439024
7306,"Id","Bad","Self",90,90,1,0.515871111111111
7306,"Id","Good","Other",90,89,0.988888888888889,0.497112359550562
7306,"Id","Good","Self",90,77,0.855555555555556,0.539858441558442
7306,"Val","Bad","Other",90,77,0.855555555555556,0.528175324675325
7306,"Val","Bad","Self",90,88,0.977777777777778,0.534503409090909
7306,"Val","Good","Other",90,86,0.955555555555556,0.497373255813953
7306,"Val","Good","Self",90,82,0.911111111111111,0.543909756097561
7307,"Id","Bad","Other",90,82,0.911111111111111,0.535839024390244
7307,"Id","Bad","Self",90,85,0.944444444444444,0.434469411764706
7307,"Id","Good","Other",90,87,0.966666666666667,0.526826436781609
7307,"Id","Good","Self",90,86,0.955555555555556,0.490974418604651
7307,"Val","Bad","Other",90,82,0.911111111111111,0.459630487804878
7307,"Val","Bad","Self",90,90,1,0.411305555555556
7307,"Val","Good","Other",90,85,0.944444444444444,0.480334117647059
7307,"Val","Good","Self",90,87,0.966666666666667,0.495722988505747
7308,"Id","Bad","Other",90,89,0.988888888888889,0.469431460674157
7308,"Id","Bad","Self",90,88,0.977777777777778,0.483144318181818
7308,"Id","Good","Other",90,83,0.922222222222222,0.522834939759036
7308,"Id","Good","Self",90,90,1,0.41969
7308,"Val","Bad","Other",90,87,0.966666666666667,0.495572413793103
7308,"Val","Bad","Self",90,85,0.944444444444444,0.556704705882353
7308,"Val","Good","Other",90,79,0.877777777777778,0.536818987341772
7308,"Val","Good","Self",90,90,1,0.453024444444444
7309,"Id","Bad","Other",90,82,0.911111111111111,0.468586585365854
7309,"Id","Bad","Self",90,84,0.933333333333333,0.457771428571429
7309,"Id","Good","Other",90,83,0.922222222222222,0.485186746987952
7309,"Id","Good","Self",90,87,0.966666666666667,0.432608045977011
7309,"Val","Bad","Other",90,82,0.911111111111111,0.505885365853659
7309,"Val","Bad","Self",90,79,0.877777777777778,0.517978481012658
7309,"Val","Good","Other",90,80,0.888888888888889,0.4859425
7309,"Val","Good","Self",90,88,0.977777777777778,0.445090909090909
7310,"Id","Bad","Other",90,83,0.922222222222222,0.475381927710843
7310,"Id","Bad","Self",90,86,0.955555555555556,0.434876744186046
7310,"Id","Good","Other",90,88,0.977777777777778,0.423321590909091
7310,"Id","Good","Self",90,90,1,0.395355555555556
7310,"Val","Bad","Other",90,87,0.966666666666667,0.43075632183908
7310,"Val","Bad","Self",90,89,0.988888888888889,0.421569662921348
7310,"Val","Good","Other",90,90,1,0.35383
7310,"Val","Good","Self",90,86,0.955555555555556,0.426132558139535
7311,"Id","Bad","Other",90,89,0.988888888888889,0.405996629213483
7311,"Id","Bad","Self",90,77,0.855555555555556,0.375824675324675
7311,"Id","Good","Other",90,80,0.888888888888889,0.42975875
7311,"Id","Good","Self",90,82,0.911111111111111,0.390559756097561
7311,"Val","Bad","Other",90,86,0.955555555555556,0.389986046511628
7311,"Val","Bad","Self",90,86,0.955555555555556,0.3874
7311,"Val","Good","Other",90,81,0.9,0.370607407407407
7311,"Val","Good","Self",90,85,0.944444444444444,0.376916470588235
7312,"Id","Bad","Other",90,90,1,0.592023333333333
7312,"Id","Bad","Self",90,86,0.955555555555556,0.577006976744186
7312,"Id","Good","Other",90,84,0.933333333333333,0.602569047619048
7312,"Id","Good","Self",90,90,1,0.501888888888889
7312,"Val","Bad","Other",90,85,0.944444444444444,0.570369411764706
7312,"Val","Bad","Self",90,85,0.944444444444444,0.546028235294118
7312,"Val","Good","Other",90,88,0.977777777777778,0.585943181818182
7312,"Val","Good","Self",90,87,0.966666666666667,0.566168965517241
7313,"Id","Bad","Other",90,22,0.244444444444444,0.500077272727273
7313,"Id","Bad","Self",90,30,0.333333333333333,0.497786666666667
7313,"Id","Good","Other",89,77,0.865168539325843,0.479507792207792
7313,"Id","Good","Self",90,78,0.866666666666667,0.500394871794872
7313,"Val","Bad","Other",90,82,0.911111111111111,0.466457317073171
7313,"Val","Bad","Self",90,81,0.9,0.519977777777778
7313,"Val","Good","Other",89,88,0.98876404494382,0.457781818181818
7313,"Val","Good","Self",90,85,0.944444444444444,0.439525882352941
7314,"Id","Bad","Other",90,75,0.833333333333333,0.698985333333333
7314,"Id","Bad","Self",90,87,0.966666666666667,0.604152873563218
7314,"Id","Good","Other",90,84,0.933333333333333,0.651511904761905
7314,"Id","Good","Self",90,84,0.933333333333333,0.603896428571429
7314,"Val","Bad","Other",90,75,0.833333333333333,0.707573333333333
7314,"Val","Bad","Self",90,83,0.922222222222222,0.622344578313253
7314,"Val","Good","Other",90,82,0.911111111111111,0.651531707317073
7314,"Val","Good","Self",90,83,0.922222222222222,0.708519277108434
7315,"Id","Bad","Other",90,89,0.988888888888889,0.486611235955056
7315,"Id","Bad","Self",90,89,0.988888888888889,0.419823595505618
7315,"Id","Good","Other",90,89,0.988888888888889,0.510485393258427
7315,"Id","Good","Self",90,89,0.988888888888889,0.438923595505618
7315,"Val","Bad","Other",90,84,0.933333333333333,0.609795238095238
7315,"Val","Bad","Self",90,88,0.977777777777778,0.478222727272727
7315,"Val","Good","Other",90,85,0.944444444444444,0.537117647058823
7315,"Val","Good","Self",90,86,0.955555555555556,0.513505813953488
7316,"Id","Bad","Other",90,88,0.977777777777778,0.526467045454545
7316,"Id","Bad","Self",90,82,0.911111111111111,0.581739024390244
7316,"Id","Good","Other",90,81,0.9,0.619903703703704
7316,"Id","Good","Self",90,90,1,0.535206666666667
7316,"Val","Bad","Other",90,88,0.977777777777778,0.550642045454545
7316,"Val","Bad","Self",90,79,0.877777777777778,0.578691139240506
7316,"Val","Good","Other",90,85,0.944444444444444,0.616631764705882
7316,"Val","Good","Self",90,90,1,0.539097777777778
7317,"Id","Bad","Other",90,89,0.988888888888889,0.482640449438202
7317,"Id","Bad","Self",90,89,0.988888888888889,0.530651685393258
7317,"Id","Good","Other",90,87,0.966666666666667,0.49546091954023
7317,"Id","Good","Self",90,88,0.977777777777778,0.5992625
7317,"Val","Bad","Other",90,78,0.866666666666667,0.641767948717949
7317,"Val","Bad","Self",90,82,0.911111111111111,0.577959756097561
7317,"Val","Good","Other",90,85,0.944444444444444,0.508316470588235
7317,"Val","Good","Self",90,79,0.877777777777778,0.531273417721519
7318,"Id","Bad","Other",90,89,0.988888888888889,0.443983146067416
7318,"Id","Bad","Self",90,87,0.966666666666667,0.409945977011494
7318,"Id","Good","Other",90,89,0.988888888888889,0.417596629213483
7318,"Id","Good","Self",90,88,0.977777777777778,0.4582375
7318,"Val","Bad","Other",90,84,0.933333333333333,0.515342857142857
7318,"Val","Bad","Self",90,85,0.944444444444444,0.458890588235294
7318,"Val","Good","Other",90,87,0.966666666666667,0.458334482758621
7318,"Val","Good","Self",90,81,0.9,0.507464197530864
7319,"Id","Bad","Other",90,84,0.933333333333333,0.508415476190476
7319,"Id","Bad","Self",90,86,0.955555555555556,0.449338372093023
7319,"Id","Good","Other",90,85,0.944444444444444,0.467687058823529
7319,"Id","Good","Self",90,80,0.888888888888889,0.45025125
7319,"Val","Bad","Other",90,88,0.977777777777778,0.489884090909091
7319,"Val","Bad","Self",90,84,0.933333333333333,0.45960119047619
7319,"Val","Good","Other",90,88,0.977777777777778,0.456868181818182
7319,"Val","Good","Self",90,83,0.922222222222222,0.506577108433735
7320,"Id","Bad","Other",89,84,0.943820224719101,0.445714285714286
7320,"Id","Bad","Self",90,76,0.844444444444444,0.406177631578947
7320,"Id","Good","Other",90,82,0.911111111111111,0.449384146341463
7320,"Id","Good","Self",90,85,0.944444444444444,0.410637647058824
7320,"Val","Bad","Other",90,81,0.9,0.435023456790123
7320,"Val","Bad","Self",90,84,0.933333333333333,0.418275
7320,"Val","Good","Other",90,63,0.7,0.460950793650794
7320,"Val","Good","Self",90,80,0.888888888888889,0.39729375
7321,"Id","Bad","Other",90,87,0.966666666666667,0.513794252873563
7321,"Id","Bad","Self",90,84,0.933333333333333,0.563159523809524
7321,"Id","Good","Other",90,80,0.888888888888889,0.6003275
7321,"Id","Good","Self",90,90,1,0.460175555555556
7321,"Val","Bad","Other",90,89,0.988888888888889,0.513750561797753
7321,"Val","Bad","Self",90,75,0.833333333333333,0.617588
7321,"Val","Good","Other",90,84,0.933333333333333,0.570375
7321,"Val","Good","Self",90,88,0.977777777777778,0.493126136363636
7322,"Id","Bad","Other",90,82,0.911111111111111,0.585806097560976
7322,"Id","Bad","Self",90,78,0.866666666666667,0.556323076923077
7322,"Id","Good","Other",90,76,0.844444444444444,0.601525
7322,"Id","Good","Self",90,86,0.955555555555556,0.56015
7322,"Val","Bad","Other",90,86,0.955555555555556,0.592596511627907
7322,"Val","Bad","Self",90,80,0.888888888888889,0.58211375
7322,"Val","Good","Other",90,81,0.9,0.558958024691358
7322,"Val","Good","Self",90,86,0.955555555555556,0.556881395348837
7323,"Id","Bad","Other",90,88,0.977777777777778,0.423298863636364
7323,"Id","Bad","Self",90,85,0.944444444444444,0.415157647058824
7323,"Id","Good","Other",90,84,0.933333333333333,0.468958333333333
7323,"Id","Good","Self",90,89,0.988888888888889,0.421241573033708
7323,"Val","Bad","Other",90,86,0.955555555555556,0.501740697674419
7323,"Val","Bad","Self",90,83,0.922222222222222,0.495267469879518
7323,"Val","Good","Other",90,85,0.944444444444444,0.513603529411765
7323,"Val","Good","Self",90,81,0.9,0.519643209876543
7324,"Id","Bad","Other",89,70,0.786516853932584,0.627541428571429
7324,"Id","Bad","Self",89,62,0.696629213483146,0.629648387096774
7324,"Id","Good","Other",89,65,0.730337078651685,0.704875384615385
7324,"Id","Good","Self",90,81,0.9,0.609377777777778
7324,"Val","Bad","Other",90,67,0.744444444444444,0.660802985074627
7324,"Val","Bad","Self",90,54,0.6,0.771998148148148
7324,"Val","Good","Other",90,62,0.688888888888889,0.738433870967742
7324,"Val","Good","Self",89,67,0.752808988764045,0.630685074626866
7325,"Id","Bad","Other",90,87,0.966666666666667,0.508145977011494
7325,"Id","Bad","Self",90,89,0.988888888888889,0.464407865168539
7325,"Id","Good","Other",90,83,0.922222222222222,0.501922891566265
7325,"Id","Good","Self",90,89,0.988888888888889,0.417996629213483
7325,"Val","Bad","Other",90,84,0.933333333333333,0.493620238095238
7325,"Val","Bad","Self",90,79,0.877777777777778,0.521811392405063
7325,"Val","Good","Other",90,84,0.933333333333333,0.492252380952381
7325,"Val","Good","Self",90,87,0.966666666666667,0.435757471264368
7326,"Id","Bad","Other",90,85,0.944444444444444,0.542676470588235
7326,"Id","Bad","Self",90,88,0.977777777777778,0.536064772727273
7326,"Id","Good","Other",90,89,0.988888888888889,0.500251685393258
7326,"Id","Good","Self",90,84,0.933333333333333,0.544577380952381
7326,"Val","Bad","Other",90,85,0.944444444444444,0.577830588235294
7326,"Val","Bad","Self",90,90,1,0.497627777777778
7326,"Val","Good","Other",90,88,0.977777777777778,0.462123863636364
7326,"Val","Good","Self",90,83,0.922222222222222,0.5885
7327,"Id","Bad","Other",90,90,1,0.537334444444444
7327,"Id","Bad","Self",90,85,0.944444444444444,0.576092941176471
7327,"Id","Good","Other",90,87,0.966666666666667,0.56763908045977
7327,"Id","Good","Self",90,88,0.977777777777778,0.521843181818182
7327,"Val","Bad","Other",90,87,0.966666666666667,0.553304597701149
7327,"Val","Bad","Self",90,86,0.955555555555556,0.584860465116279
7327,"Val","Good","Other",90,87,0.966666666666667,0.563748275862069
7327,"Val","Good","Self",90,85,0.944444444444444,0.530547058823529
7328,"Id","Bad","Other",90,88,0.977777777777778,0.551790909090909
7328,"Id","Bad","Self",90,85,0.944444444444444,0.570398823529412
7328,"Id","Good","Other",90,82,0.911111111111111,0.612596341463415
7328,"Id","Good","Self",90,88,0.977777777777778,0.481640909090909
7328,"Val","Bad","Other",90,90,1,0.557573333333333
7328,"Val","Bad","Self",90,88,0.977777777777778,0.605770454545455
7328,"Val","Good","Other",90,82,0.911111111111111,0.543106097560976
7328,"Val","Good","Self",90,90,1,0.47925
7329,"Id","Bad","Other",90,88,0.977777777777778,0.5055375
7329,"Id","Bad","Self",90,82,0.911111111111111,0.504298780487805
7329,"Id","Good","Other",90,77,0.855555555555556,0.569554545454545
7329,"Id","Good","Self",90,82,0.911111111111111,0.546459756097561
7329,"Val","Bad","Other",90,88,0.977777777777778,0.52775
7329,"Val","Bad","Self",90,85,0.944444444444444,0.537765882352941
7329,"Val","Good","Other",90,82,0.911111111111111,0.501726829268293
7329,"Val","Good","Self",90,86,0.955555555555556,0.49593488372093
7331,"Id","Bad","Other",90,89,0.988888888888889,0.578970786516854
7331,"Id","Bad","Self",90,86,0.955555555555556,0.570541860465116
7331,"Id","Good","Other",90,80,0.888888888888889,0.62892
7331,"Id","Good","Self",90,89,0.988888888888889,0.49097191011236
7331,"Val","Bad","Other",90,88,0.977777777777778,0.584859090909091
7331,"Val","Bad","Self",90,89,0.988888888888889,0.592993258426966
7331,"Val","Good","Other",90,88,0.977777777777778,0.578377272727273
7331,"Val","Good","Self",90,88,0.977777777777778,0.498730681818182
7332,"Id","Bad","Other",90,84,0.933333333333333,0.53967619047619
7332,"Id","Bad","Self",90,82,0.911111111111111,0.56665
7332,"Id","Good","Other",89,79,0.887640449438202,0.569162025316456
7332,"Id","Good","Self",90,89,0.988888888888889,0.491138202247191
7332,"Val","Bad","Other",90,86,0.955555555555556,0.543380232558139
7332,"Val","Bad","Self",90,79,0.877777777777778,0.617760759493671
7332,"Val","Good","Other",89,68,0.764044943820225,0.558705882352941
7332,"Val","Good","Self",90,87,0.966666666666667,0.455228735632184
7333,"Id","Bad","Other",90,88,0.977777777777778,0.474453409090909
7333,"Id","Bad","Self",90,85,0.944444444444444,0.483758823529412
7333,"Id","Good","Other",90,83,0.922222222222222,0.544297590361446
7333,"Id","Good","Self",90,87,0.966666666666667,0.500413793103448
7333,"Val","Bad","Other",90,85,0.944444444444444,0.505544705882353
7333,"Val","Bad","Self",90,86,0.955555555555556,0.48288488372093
7333,"Val","Good","Other",90,81,0.9,0.458603703703704
7333,"Val","Good","Self",90,85,0.944444444444444,0.467465882352941
7334,"Id","Bad","Other",90,73,0.811111111111111,0.649252054794521
7334,"Id","Bad","Self",90,60,0.666666666666667,0.547713333333333
7334,"Id","Good","Other",90,64,0.711111111111111,0.5661875
7334,"Id","Good","Self",90,74,0.822222222222222,0.570247297297297
7334,"Val","Bad","Other",90,82,0.911111111111111,0.557346341463415
7334,"Val","Bad","Self",90,85,0.944444444444444,0.511074117647059
7334,"Val","Good","Other",90,86,0.955555555555556,0.502870930232558
7334,"Val","Good","Self",90,87,0.966666666666667,0.530889655172414
7335,"Id","Bad","Other",90,89,0.988888888888889,0.55228202247191
7335,"Id","Bad","Self",90,83,0.922222222222222,0.555230120481928
7335,"Id","Good","Other",90,75,0.833333333333333,0.608384
7335,"Id","Good","Self",90,87,0.966666666666667,0.548467816091954
7335,"Val","Bad","Other",90,87,0.966666666666667,0.507675862068966
7335,"Val","Bad","Self",90,87,0.966666666666667,0.48582183908046
7335,"Val","Good","Other",90,83,0.922222222222222,0.520087951807229
7335,"Val","Good","Self",90,83,0.922222222222222,0.497407228915663
7336,"Id","Bad","Other",88,83,0.943181818181818,0.42504578313253
7336,"Id","Bad","Self",88,76,0.863636363636364,0.387797368421053
7336,"Id","Good","Other",90,80,0.888888888888889,0.39942375
7336,"Id","Good","Self",89,84,0.943820224719101,0.37685119047619
7336,"Val","Bad","Other",90,79,0.877777777777778,0.44959746835443
7336,"Val","Bad","Self",90,84,0.933333333333333,0.417978571428571
7336,"Val","Good","Other",90,76,0.844444444444444,0.478611842105263
7336,"Val","Good","Self",89,80,0.898876404494382,0.39741875
7337,"Id","Bad","Other",90,87,0.966666666666667,0.50225632183908
7337,"Id","Bad","Self",90,86,0.955555555555556,0.493137209302326
7337,"Id","Good","Other",90,65,0.722222222222222,0.599896923076923
7337,"Id","Good","Self",90,87,0.966666666666667,0.477740229885057
7337,"Val","Bad","Other",90,85,0.944444444444444,0.488771764705882
7337,"Val","Bad","Self",89,85,0.955056179775281,0.550843529411765
7337,"Val","Good","Other",90,82,0.911111111111111,0.479325609756098
7337,"Val","Good","Self",90,89,0.988888888888889,0.416968539325843
7339,"Id","Bad","Other",90,88,0.977777777777778,0.494259090909091
7339,"Id","Bad","Self",90,90,1,0.436722222222222
7339,"Id","Good","Other",90,87,0.966666666666667,0.481173563218391
7339,"Id","Good","Self",90,85,0.944444444444444,0.465345882352941
7339,"Val","Bad","Other",90,86,0.955555555555556,0.488361627906977
7339,"Val","Bad","Self",90,89,0.988888888888889,0.459308988764045
7339,"Val","Good","Other",90,90,1,0.46338
7339,"Val","Good","Self",90,89,0.988888888888889,0.474305617977528
7340,"Id","Bad","Other",90,89,0.988888888888889,0.461738202247191
7340,"Id","Bad","Self",90,81,0.9,0.455138271604938
7340,"Id","Good","Other",90,86,0.955555555555556,0.494639534883721
7340,"Id","Good","Self",90,88,0.977777777777778,0.436484090909091
7340,"Val","Bad","Other",90,87,0.966666666666667,0.458032183908046
7340,"Val","Bad","Self",90,9,0.1,0.483488888888889
7340,"Val","Good","Other",90,4,0.0444444444444444,0.423675
7340,"Val","Good","Self",90,88,0.977777777777778,0.435493181818182
7341,"Id","Bad","Other",90,76,0.844444444444444,0.497678947368421
7341,"Id","Bad","Self",90,83,0.922222222222222,0.46728313253012
7341,"Id","Good","Other",90,85,0.944444444444444,0.44468
7341,"Id","Good","Self",90,85,0.944444444444444,0.432729411764706
7341,"Val","Bad","Other",89,80,0.898876404494382,0.441285
7341,"Val","Bad","Self",90,85,0.944444444444444,0.461757647058824
7341,"Val","Good","Other",90,81,0.9,0.438301234567901
7341,"Val","Good","Self",88,84,0.954545454545455,0.420629761904762
7342,"Id","Bad","Other",90,83,0.922222222222222,0.539627710843373
7342,"Id","Bad","Self",90,82,0.911111111111111,0.472948780487805
7342,"Id","Good","Other",90,79,0.877777777777778,0.495184810126582
7342,"Id","Good","Self",90,82,0.911111111111111,0.530196341463415
7342,"Val","Bad","Other",90,79,0.877777777777778,0.502482278481013
7342,"Val","Bad","Self",90,85,0.944444444444444,0.451416470588235
7342,"Val","Good","Other",90,84,0.933333333333333,0.431321428571429
7342,"Val","Good","Self",90,83,0.922222222222222,0.466897590361446
7343,"Id","Bad","Other",90,85,0.944444444444444,0.528951764705882
7343,"Id","Bad","Self",90,83,0.922222222222222,0.456977108433735
7343,"Id","Good","Other",90,84,0.933333333333333,0.549713095238095
7343,"Id","Good","Self",90,83,0.922222222222222,0.49608313253012
7343,"Val","Bad","Other",90,89,0.988888888888889,0.573865168539326
7343,"Val","Bad","Self",90,80,0.888888888888889,0.55304375
7343,"Val","Good","Other",90,78,0.866666666666667,0.59058717948718
7343,"Val","Good","Self",90,89,0.988888888888889,0.523383146067416
7344,"Id","Bad","Other",90,82,0.911111111111111,0.401880487804878
7344,"Id","Bad","Self",90,83,0.922222222222222,0.410253012048193
7344,"Id","Good","Other",90,75,0.833333333333333,0.400745333333333
7344,"Id","Good","Self",90,83,0.922222222222222,0.362639759036145
7344,"Val","Bad","Other",90,83,0.922222222222222,0.406528915662651
7344,"Val","Bad","Self",90,78,0.866666666666667,0.441611538461538
7344,"Val","Good","Other",90,63,0.7,0.471950793650794
7344,"Val","Good","Self",90,88,0.977777777777778,0.378305681818182
7345,"Id","Bad","Other",90,88,0.977777777777778,0.408497727272727
7345,"Id","Bad","Self",90,81,0.9,0.406408641975309
7345,"Id","Good","Other",90,75,0.833333333333333,0.429230666666667
7345,"Id","Good","Self",90,88,0.977777777777778,0.365031818181818
7345,"Val","Bad","Other",90,77,0.855555555555556,0.491342857142857
7345,"Val","Bad","Self",90,74,0.822222222222222,0.503436486486487
7345,"Val","Good","Other",90,74,0.822222222222222,0.435531081081081
7345,"Val","Good","Self",89,87,0.97752808988764,0.428235632183908
73370,"Id","Bad","Other",90,75,0.833333333333333,0.576350666666667
73370,"Id","Bad","Self",90,74,0.822222222222222,0.582725675675676
73370,"Id","Good","Other",90,72,0.8,0.620318055555556
73370,"Id","Good","Self",90,75,0.833333333333333,0.552661333333333
73370,"Val","Bad","Other",90,83,0.922222222222222,0.541579518072289
73370,"Val","Bad","Self",90,78,0.866666666666667,0.544946153846154
73370,"Val","Good","Other",90,83,0.922222222222222,0.494525301204819
73370,"Val","Good","Self",90,83,0.922222222222222,0.463704819277108
