"Subject","Morality","Identity","Ntrials","corrTrials","ACC","RT"
7304,"Bad","Other",180,177,0.983333333333333,0.502871186440678
7304,"Bad","Self",180,162,0.9,0.570995061728395
7304,"Good","Other",180,161,0.894444444444444,0.587578260869565
7304,"Good","Self",180,179,0.994444444444444,0.455896089385475
7305,"Bad","Other",179,155,0.865921787709497,0.588670322580645
7305,"Bad","Self",179,152,0.849162011173184,0.567138157894737
7305,"Good","Other",180,161,0.894444444444444,0.574351552795031
7305,"Good","Self",180,165,0.916666666666667,0.488294545454545
7306,"Bad","Other",180,159,0.883333333333333,0.530067295597484
7306,"Bad","Self",180,178,0.988888888888889,0.525082584269663
7306,"Good","Other",180,175,0.972222222222222,0.497240571428571
7306,"Good","Self",180,159,0.883333333333333,0.541947798742138
7307,"Bad","Other",180,164,0.911111111111111,0.497734756097561
7307,"Bad","Self",180,175,0.972222222222222,0.422556571428571
7307,"Good","Other",180,172,0.955555555555556,0.503850581395349
7307,"Good","Self",180,173,0.961111111111111,0.493362427745665
7308,"Bad","Other",180,176,0.977777777777778,0.482353409090909
7308,"Bad","Self",180,173,0.961111111111111,0.519286705202312
7308,"Good","Other",180,162,0.9,0.529654320987654
7308,"Good","Self",180,180,1,0.436357222222222
7309,"Bad","Other",180,164,0.911111111111111,0.487235975609756
7309,"Bad","Self",180,163,0.905555555555556,0.486951533742331
7309,"Good","Other",180,163,0.905555555555556,0.485557668711656
7309,"Good","Self",180,175,0.972222222222222,0.438885142857143
7310,"Bad","Other",180,170,0.944444444444444,0.452544117647059
7310,"Bad","Self",180,175,0.972222222222222,0.428109142857143
7310,"Good","Other",180,178,0.988888888888889,0.388185393258427
7310,"Good","Self",180,176,0.977777777777778,0.410394318181818
7311,"Bad","Other",180,175,0.972222222222222,0.398128571428571
7311,"Bad","Self",180,163,0.905555555555556,0.381931901840491
7311,"Good","Other",180,161,0.894444444444444,0.399999378881988
7311,"Good","Self",180,167,0.927777777777778,0.383615568862275
7312,"Bad","Other",180,175,0.972222222222222,0.581505714285714
7312,"Bad","Self",180,171,0.95,0.561608187134503
7312,"Good","Other",180,172,0.955555555555556,0.594062790697674
7312,"Good","Self",180,177,0.983333333333333,0.53348418079096
7313,"Bad","Other",180,104,0.577777777777778,0.473569230769231
7313,"Bad","Self",180,111,0.616666666666667,0.51398018018018
7313,"Good","Other",178,165,0.926966292134832,0.467920606060606
7313,"Good","Self",180,163,0.905555555555556,0.468653374233129
7314,"Bad","Other",180,150,0.833333333333333,0.703279333333333
7314,"Bad","Self",180,170,0.944444444444444,0.613034705882353
7314,"Good","Other",180,166,0.922222222222222,0.651521686746988
7314,"Good","Self",180,167,0.927777777777778,0.655894610778443
7315,"Bad","Other",180,173,0.961111111111111,0.546423121387283
7315,"Bad","Self",180,177,0.983333333333333,0.448858192090395
7315,"Good","Other",180,174,0.966666666666667,0.523495402298851
7315,"Good","Self",180,175,0.972222222222222,0.475575428571429
7316,"Bad","Other",180,176,0.977777777777778,0.538554545454546
7316,"Bad","Self",180,161,0.894444444444444,0.58024347826087
7316,"Good","Other",180,166,0.922222222222222,0.618228313253012
7316,"Good","Self",180,180,1,0.537152222222222
7317,"Bad","Other",180,167,0.927777777777778,0.556963473053892
7317,"Bad","Self",180,171,0.95,0.553337426900585
7317,"Good","Other",180,172,0.955555555555556,0.501813953488372
7317,"Good","Self",180,167,0.927777777777778,0.5671
7318,"Bad","Other",180,173,0.961111111111111,0.478631791907514
7318,"Bad","Self",180,172,0.955555555555556,0.434133720930233
7318,"Good","Other",180,176,0.977777777777778,0.437734090909091
7318,"Good","Self",180,169,0.938888888888889,0.481831360946746
7319,"Bad","Other",180,172,0.955555555555556,0.498934302325581
7319,"Bad","Self",180,170,0.944444444444444,0.454409411764706
7319,"Good","Other",180,173,0.961111111111111,0.462183815028902
7319,"Good","Self",180,163,0.905555555555556,0.478932515337423
7320,"Bad","Other",179,165,0.921787709497207,0.440466060606061
7320,"Bad","Self",180,160,0.888888888888889,0.41252875
7320,"Good","Other",180,145,0.805555555555556,0.454409655172414
7320,"Good","Self",180,165,0.916666666666667,0.404167878787879
7321,"Bad","Other",180,176,0.977777777777778,0.513772159090909
7321,"Bad","Self",180,159,0.883333333333333,0.588833333333333
7321,"Good","Other",180,164,0.911111111111111,0.584985975609756
7321,"Good","Self",180,178,0.988888888888889,0.476465730337079
7322,"Bad","Other",180,168,0.933333333333333,0.589282142857143
7322,"Bad","Self",180,158,0.877777777777778,0.56938164556962
7322,"Good","Other",180,157,0.872222222222222,0.579563694267516
7322,"Good","Self",180,172,0.955555555555556,0.558515697674419
7323,"Bad","Other",180,174,0.966666666666667,0.462068965517241
7323,"Bad","Self",180,168,0.933333333333333,0.454735714285714
7323,"Good","Other",180,169,0.938888888888889,0.491413017751479
7323,"Good","Self",180,170,0.944444444444444,0.468127058823529
7324,"Bad","Other",179,137,0.76536312849162,0.64380802919708
7324,"Bad","Self",179,116,0.64804469273743,0.695914655172414
7324,"Good","Other",179,127,0.709497206703911,0.721258267716535
7324,"Good","Self",179,148,0.826815642458101,0.619023648648649
7325,"Bad","Other",180,171,0.95,0.501010526315789
7325,"Bad","Self",180,168,0.933333333333333,0.49140119047619
7325,"Good","Other",180,167,0.927777777777778,0.497058682634731
7325,"Good","Self",180,176,0.977777777777778,0.426776136363636
7326,"Bad","Other",180,170,0.944444444444444,0.560253529411765
7326,"Bad","Self",180,178,0.988888888888889,0.516630337078652
7326,"Good","Other",180,177,0.983333333333333,0.481295480225989
7326,"Good","Self",180,167,0.927777777777778,0.566407185628742
7327,"Bad","Other",180,177,0.983333333333333,0.54518418079096
7327,"Bad","Self",180,171,0.95,0.580502339181287
7327,"Good","Other",180,174,0.966666666666667,0.56569367816092
7327,"Good","Self",180,173,0.961111111111111,0.526119653179191
7328,"Bad","Other",180,178,0.988888888888889,0.554714606741573
7328,"Bad","Self",180,173,0.961111111111111,0.588391329479769
7328,"Good","Other",180,164,0.911111111111111,0.577851219512195
7328,"Good","Self",180,178,0.988888888888889,0.48043202247191
7329,"Bad","Other",180,176,0.977777777777778,0.51664375
7329,"Bad","Self",180,167,0.927777777777778,0.521332934131737
7329,"Good","Other",180,159,0.883333333333333,0.534574213836478
7329,"Good","Self",180,168,0.933333333333333,0.520595833333333
7331,"Bad","Other",180,177,0.983333333333333,0.581898305084746
7331,"Bad","Self",180,175,0.972222222222222,0.58196
7331,"Good","Other",180,168,0.933333333333333,0.602445238095238
7331,"Good","Self",180,177,0.983333333333333,0.494829378531073
7332,"Bad","Other",180,170,0.944444444444444,0.54155
7332,"Bad","Self",180,161,0.894444444444444,0.591729192546584
7332,"Good","Other",178,147,0.825842696629214,0.564325170068027
7332,"Good","Self",180,176,0.977777777777778,0.4733875
7333,"Bad","Other",180,173,0.961111111111111,0.489729479768786
7333,"Bad","Self",180,171,0.95,0.483319298245614
7333,"Good","Other",180,164,0.911111111111111,0.501973170731707
7333,"Good","Self",180,172,0.955555555555556,0.484131395348837
7334,"Bad","Other",180,155,0.861111111111111,0.600630967741935
7334,"Bad","Self",180,145,0.805555555555556,0.526235172413793
7334,"Good","Other",180,150,0.833333333333333,0.529886
7334,"Good","Self",180,161,0.894444444444444,0.54897950310559
7335,"Bad","Other",180,176,0.977777777777778,0.530232386363636
7335,"Bad","Self",180,170,0.944444444444444,0.519709411764706
7335,"Good","Other",180,158,0.877777777777778,0.562000632911392
7335,"Good","Self",180,170,0.944444444444444,0.523538235294118
7336,"Bad","Other",178,162,0.910112359550562,0.437018518518519
7336,"Bad","Self",178,160,0.898876404494382,0.4036425
7336,"Good","Other",180,156,0.866666666666667,0.438002564102564
7336,"Good","Self",178,164,0.921348314606742,0.386884146341463
7337,"Bad","Other",180,172,0.955555555555556,0.495592441860465
7337,"Bad","Self",179,171,0.955307262569832,0.521821637426901
7337,"Good","Other",180,147,0.816666666666667,0.532639455782313
7337,"Good","Self",180,176,0.977777777777778,0.447009090909091
7339,"Bad","Other",180,174,0.966666666666667,0.491344252873563
7339,"Bad","Self",180,179,0.994444444444444,0.44795251396648
7339,"Good","Other",180,177,0.983333333333333,0.472125988700565
7339,"Good","Self",180,174,0.966666666666667,0.469928735632184
7340,"Bad","Other",180,176,0.977777777777778,0.45990625
7340,"Bad","Self",180,90,0.5,0.457973333333333
7340,"Good","Other",180,90,0.5,0.491485555555556
7340,"Good","Self",180,176,0.977777777777778,0.435988636363636
7341,"Bad","Other",179,156,0.871508379888268,0.468758974358974
7341,"Bad","Self",180,168,0.933333333333333,0.4644875
7341,"Good","Other",180,166,0.922222222222222,0.441567469879518
7341,"Good","Self",178,169,0.949438202247191,0.426715384615385
7342,"Bad","Other",180,162,0.9,0.521513580246914
7342,"Bad","Self",180,167,0.927777777777778,0.461989221556886
7342,"Good","Other",180,163,0.905555555555556,0.462273619631902
7342,"Good","Self",180,165,0.916666666666667,0.498355151515152
7343,"Bad","Other",180,174,0.966666666666667,0.551924712643678
7343,"Bad","Self",180,163,0.905555555555556,0.504126380368098
7343,"Good","Other",180,162,0.9,0.569393209876543
7343,"Good","Self",180,172,0.955555555555556,0.510209302325581
7344,"Bad","Other",180,165,0.916666666666667,0.404218787878788
7344,"Bad","Self",180,161,0.894444444444444,0.425445341614907
7344,"Good","Other",180,138,0.766666666666667,0.433252173913043
7344,"Good","Self",180,171,0.95,0.370701754385965
7345,"Bad","Other",180,165,0.916666666666667,0.447158787878788
7345,"Bad","Self",180,155,0.861111111111111,0.452731612903226
7345,"Good","Other",180,149,0.827777777777778,0.432359731543624
7345,"Good","Self",179,175,0.977653631284916,0.396453142857143
73370,"Bad","Other",180,158,0.877777777777778,0.558084810126582
73370,"Bad","Self",180,152,0.844444444444444,0.563338815789474
73370,"Good","Other",180,155,0.861111111111111,0.552958064516129
73370,"Good","Self",180,158,0.877777777777778,0.505931012658228
